TeamName,PrimaryPosition,PrimaryDepth,PlayerName,PlayerURL,PlayerUID,InjuryStatus,Position2,Depth2,Position3,Depth3
Las Vegas Raiders,QB,1,Geno Smith,https://www.espn.com/nfl/player/_/id/15864/geno-smith,s:20~l:28~a:15864,,,,,
Las Vegas Raiders,RB,2,Raheem Mostert,https://www.espn.com/nfl/player/_/id/2576414/raheem-mostert,s:20~l:28~a:2576414,,,,,
Las Vegas Raiders,RDT,1,Adam Butler,https://www.espn.com/nfl/player/_/id/2972342/adam-butler,s:20~l:28~a:2972342,Q,,,,
Las Vegas Raiders,MLB,1,Elandon Roberts,https://www.espn.com/nfl/player/_/id/2987743/elandon-roberts,s:20~l:28~a:2987743,,,,,
Las Vegas Raiders,PK,1,Daniel Carlson,https://www.espn.com/nfl/player/_/id/3051909/daniel-carlson,s:20~l:28~a:3051909,,,,,
Las Vegas Raiders,MLB,3,Jaylon Smith,https://www.espn.com/nfl/player/_/id/3052896/jaylon-smith,s:20~l:28~a:3052896,,,,,
Las Vegas Raiders,RG,1,Alex Cappa,https://www.espn.com/nfl/player/_/id/3059021/alex-cappa,s:20~l:28~a:3059021,,,,,
Las Vegas Raiders,WLB,1,Germaine Pratt,https://www.espn.com/nfl/player/_/id/3116724/germaine-pratt,s:20~l:28~a:3116724,,,,,
Las Vegas Raiders,LT,1,Kolton Miller,https://www.espn.com/nfl/player/_/id/3134312/kolton-miller,s:20~l:28~a:3134312,,,,,
Las Vegas Raiders,P,1,AJ Cole,https://www.espn.com/nfl/player/_/id/3686689/aj-cole,s:20~l:28~a:3686689,,H,1,,
Las Vegas Raiders,LDT,1,Christian Wilkins,https://www.espn.com/nfl/player/_/id/3728266/christian-wilkins,s:20~l:28~a:3728266,Q,,,,
Las Vegas Raiders,WR,1,Jakobi Meyers,https://www.espn.com/nfl/player/_/id/3916433/jakobi-meyers,s:20~l:28~a:3916433,,,,,
Las Vegas Raiders,LDE,1,Maxx Crosby,https://www.espn.com/nfl/player/_/id/3916655/maxx-crosby,s:20~l:28~a:3916655,,,,,
Las Vegas Raiders,WR,2,Alex Bachman,https://www.espn.com/nfl/player/_/id/3919510/alex-bachman,s:20~l:28~a:3919510,,,,,
Las Vegas Raiders,LS,1,Jacob Bobenmoyer,https://www.espn.com/nfl/player/_/id/3925443/jacob-bobenmoyer,s:20~l:28~a:3925443,,,,,
Las Vegas Raiders,WLB,2,Devin White,https://www.espn.com/nfl/player/_/id/4035434/devin-white,s:20~l:28~a:4035434,,,,,
Las Vegas Raiders,LDT,2,Leki Fotu,https://www.espn.com/nfl/player/_/id/4035666/leki-fotu,s:20~l:28~a:4035666,,,,,
Las Vegas Raiders,WR,3,Collin Johnson,https://www.espn.com/nfl/player/_/id/4039043/collin-johnson,s:20~l:28~a:4039043,,,,,
Las Vegas Raiders,SS,1,Jeremy Chinn,https://www.espn.com/nfl/player/_/id/4043169/jeremy-chinn,s:20~l:28~a:4043169,,,,,
Las Vegas Raiders,TE,3,Ian Thomas,https://www.espn.com/nfl/player/_/id/4045305/ian-thomas,s:20~l:28~a:4045305,,,,,
Las Vegas Raiders,LG,2,Jordan Meredith,https://www.espn.com/nfl/player/_/id/4076803/jordan-meredith,s:20~l:28~a:4076803,,,,,
Las Vegas Raiders,RDE,1,Malcolm Koonce,https://www.espn.com/nfl/player/_/id/4239719/malcolm-koonce,s:20~l:28~a:4239719,,,,,
Las Vegas Raiders,SS,2,Lonnie Johnson Jr.,https://www.espn.com/nfl/player/_/id/4240780/lonnie-johnson-jr,s:20~l:28~a:4240780,,,,,
Las Vegas Raiders,LDE,2,Charles Snowden,https://www.espn.com/nfl/player/_/id/4240849/charles-snowden,s:20~l:28~a:4240849,,,,,
Las Vegas Raiders,RT,2,Thayer Munford Jr.,https://www.espn.com/nfl/player/_/id/4242001/thayer-munford-jr,s:20~l:28~a:4242001,,,,,
Las Vegas Raiders,RT,3,Dalton Wagner,https://www.espn.com/nfl/player/_/id/4242177/dalton-wagner,s:20~l:28~a:4242177,,,,,
Las Vegas Raiders,NB,1,Darnay Holmes,https://www.espn.com/nfl/player/_/id/4242973/darnay-holmes,s:20~l:28~a:4242973,,,,,
Las Vegas Raiders,LG,1,Dylan Parham,https://www.espn.com/nfl/player/_/id/4243375/dylan-parham,s:20~l:28~a:4243375,,,,,
Las Vegas Raiders,RCB,1,Eric Stokes,https://www.espn.com/nfl/player/_/id/4259561/eric-stokes,s:20~l:28~a:4259561,,,,,
Las Vegas Raiders,FS,1,Isaiah Pola-Mao,https://www.espn.com/nfl/player/_/id/4259632/isaiah-pola-mao,s:20~l:28~a:4259632,,,,,
Las Vegas Raiders,QB,2,Aidan O'Connell,https://www.espn.com/nfl/player/_/id/4260394/aidan-oconnell,s:20~l:28~a:4260394,,,,,
Las Vegas Raiders,WLB,4,Amari Gainer,https://www.espn.com/nfl/player/_/id/4360469/amari-gainer,s:20~l:28~a:4360469,,,,,
Las Vegas Raiders,LDE,3,Ovie Oghoufo,https://www.espn.com/nfl/player/_/id/4361326/ovie-oghoufo,s:20~l:28~a:4361326,,,,,
Las Vegas Raiders,WR,3,Shedrick Jackson,https://www.espn.com/nfl/player/_/id/4361332/shedrick-jackson,s:20~l:28~a:4361332,,,,,
Las Vegas Raiders,TE,4,Justin Shorter,https://www.espn.com/nfl/player/_/id/4361426/justin-shorter,s:20~l:28~a:4361426,,,,,
Las Vegas Raiders,RB,4,Zamir White,https://www.espn.com/nfl/player/_/id/4361777/zamir-white,s:20~l:28~a:4361777,,,,,
Las Vegas Raiders,QB,4,Carter Bradley,https://www.espn.com/nfl/player/_/id/4362260/carter-bradley,s:20~l:28~a:4362260,,,,,
Las Vegas Raiders,PR,2,Dylan Laube,https://www.espn.com/nfl/player/_/id/4366963/dylan-laube,s:20~l:28~a:4366963,,KR,2,,
Las Vegas Raiders,WR,3,Kyle Philips,https://www.espn.com/nfl/player/_/id/4367175/kyle-philips,s:20~l:28~a:4367175,,,,,
Las Vegas Raiders,WLB,3,Michael Barrett,https://www.espn.com/nfl/player/_/id/4372062/michael-barrett,s:20~l:28~a:4372062,,,,,
Las Vegas Raiders,RDE,2,Tyree Wilson,https://www.espn.com/nfl/player/_/id/4372533/tyree-wilson,s:20~l:28~a:4372533,,,,,
Las Vegas Raiders,RDT,2,Jonah Laulu,https://www.espn.com/nfl/player/_/id/4373956/jonah-laulu,s:20~l:28~a:4373956,,,,,
Las Vegas Raiders,FS,3,Chris Smith II,https://www.espn.com/nfl/player/_/id/4379413/chris-smith-ii,s:20~l:28~a:4379413,,,,,
Las Vegas Raiders,C,2,Will Putnam,https://www.espn.com/nfl/player/_/id/4426393/will-putnam,s:20~l:28~a:4426393,,,,,
Las Vegas Raiders,WR,4,Zakhari Franklin,https://www.espn.com/nfl/player/_/id/4427225/zakhari-franklin,s:20~l:28~a:4427225,,,,,
Las Vegas Raiders,RDE,4,Jahfari Harvey,https://www.espn.com/nfl/player/_/id/4427408/jahfari-harvey,s:20~l:28~a:4427408,,,,,
Las Vegas Raiders,NB,3,Kyu Blu Kelly,https://www.espn.com/nfl/player/_/id/4427695/kyu-blu-kelly,s:20~l:28~a:4427695,,,,,
Las Vegas Raiders,WR,1,Tre Tucker,https://www.espn.com/nfl/player/_/id/4428718/tre-tucker,s:20~l:28~a:4428718,,,,,
Las Vegas Raiders,TE,2,Michael Mayer,https://www.espn.com/nfl/player/_/id/4429086/michael-mayer,s:20~l:28~a:4429086,,,,,
Las Vegas Raiders,LDT,3,Tonka Hemingway,https://www.espn.com/nfl/player/_/id/4429109/tonka-hemingway,s:20~l:28~a:4429109,,,,,
Las Vegas Raiders,SLB,1,Tommy Eichenberg,https://www.espn.com/nfl/player/_/id/4429560/tommy-eichenberg,s:20~l:28~a:4429560,,,,,
Las Vegas Raiders,C,3,Jarrod Hufford,https://www.espn.com/nfl/player/_/id/4429871/jarrod-hufford,s:20~l:28~a:4429871,,,,,
Las Vegas Raiders,RB,3,Sincere McCormick,https://www.espn.com/nfl/player/_/id/4430104/sincere-mccormick,s:20~l:28~a:4430104,,,,,
Las Vegas Raiders,LDE,4,Jah Joyner,https://www.espn.com/nfl/player/_/id/4430111/jah-joyner,s:20~l:28~a:4430111,,,,,
Las Vegas Raiders,LCB,1,Darien Porter,https://www.espn.com/nfl/player/_/id/4430330/darien-porter,s:20~l:28~a:4430330,,,,,
Las Vegas Raiders,RDT,3,JJ Pegues,https://www.espn.com/nfl/player/_/id/4430896/jj-pegues,s:20~l:28~a:4430896,,,,,
Las Vegas Raiders,RT,4,Parker Clements,https://www.espn.com/nfl/player/_/id/4431023/parker-clements,s:20~l:28~a:4431023,,,,,
Las Vegas Raiders,LCB,3,Mello Dotson,https://www.espn.com/nfl/player/_/id/4431356/mello-dotson,s:20~l:28~a:4431356,,,,,
Las Vegas Raiders,WR,4,Ketron Jackson Jr.,https://www.espn.com/nfl/player/_/id/4431389/ketron-jackson-jr,s:20~l:28~a:4431389,,,,,
Las Vegas Raiders,TE,1,Brock Bowers,https://www.espn.com/nfl/player/_/id/4432665/brock-bowers,s:20~l:28~a:4432665,,,,,
Las Vegas Raiders,WR,2,Dont'e Thornton Jr.,https://www.espn.com/nfl/player/_/id/4432775/donte-thornton-jr,s:20~l:28~a:4432775,,,,,
Las Vegas Raiders,RG,2,Caleb Rogers,https://www.espn.com/nfl/player/_/id/4433889/caleb-rogers,s:20~l:28~a:4433889,,,,,
Las Vegas Raiders,RCB,3,John Humphrey,https://www.espn.com/nfl/player/_/id/4565811/john-humphrey,s:20~l:28~a:4565811,,,,,
Las Vegas Raiders,FS,4,Hudson Clark,https://www.espn.com/nfl/player/_/id/4567158/hudson-clark,s:20~l:28~a:4567158,,,,,
Las Vegas Raiders,FS,2,Thomas Harper,https://www.espn.com/nfl/player/_/id/4569323/thomas-harper,s:20~l:28~a:4569323,,,,,
Las Vegas Raiders,LDT,4,Tank Booker,https://www.espn.com/nfl/player/_/id/4569496/tank-booker,s:20~l:28~a:4569496,,,,,
Las Vegas Raiders,MLB,4,Matt Jones,https://www.espn.com/nfl/player/_/id/4571882/matt-jones,s:20~l:28~a:4571882,,,,,
Las Vegas Raiders,RDE,3,Andre Carter II,https://www.espn.com/nfl/player/_/id/4577333/andre-carter-ii,s:20~l:28~a:4577333,,,,,
Las Vegas Raiders,WR,1,Jack Bech,https://www.espn.com/nfl/player/_/id/4603186/jack-bech,s:20~l:28~a:4603186,,,,,
Las Vegas Raiders,RCB,2,Decamerion Richardson,https://www.espn.com/nfl/player/_/id/4605498/decamerion-richardson,s:20~l:28~a:4605498,,,,,
Las Vegas Raiders,RT,1,DJ Glaze,https://www.espn.com/nfl/player/_/id/4606683/dj-glaze,s:20~l:28~a:4606683,,,,,
Las Vegas Raiders,WR,4,Key'Shawn Smith,https://www.espn.com/nfl/player/_/id/4607419/keyshawn-smith,s:20~l:28~a:4607419,,,,,
Las Vegas Raiders,MLB,2,Cody Lindenberg,https://www.espn.com/nfl/player/_/id/4685126/cody-lindenberg,s:20~l:28~a:4685126,,,,,
Las Vegas Raiders,NB,4,Greedy Vance Jr.,https://www.espn.com/nfl/player/_/id/4686337/greedy-vance-jr,s:20~l:28~a:4686337,,,,,
Las Vegas Raiders,LCB,2,Jakorian Bennett,https://www.espn.com/nfl/player/_/id/4686911/jakorian-bennett,s:20~l:28~a:4686911,,,,,
Las Vegas Raiders,QB,3,Cam Miller,https://www.espn.com/nfl/player/_/id/4693331/cam-miller,s:20~l:28~a:4693331,,,,,
Las Vegas Raiders,SS,3,Trey Taylor,https://www.espn.com/nfl/player/_/id/4693816/trey-taylor,s:20~l:28~a:4693816,,,,,
Las Vegas Raiders,LT,2,Charles Grant,https://www.espn.com/nfl/player/_/id/4694505/charles-grant,s:20~l:28~a:4694505,,,,,
Las Vegas Raiders,KR,3,Chris Collier,https://www.espn.com/nfl/player/_/id/4698191/chris-collier,s:20~l:28~a:4698191,,,,,
Las Vegas Raiders,NB,2,Sam Webb,https://www.espn.com/nfl/player/_/id/4700660/sam-webb,s:20~l:28~a:4700660,,,,,
Las Vegas Raiders,WR,2,Tommy Mellott,https://www.espn.com/nfl/player/_/id/4775196/tommy-mellott,s:20~l:28~a:4775196,,PR,1,KR,1
Las Vegas Raiders,C,1,Jackson Powers-Johnson,https://www.espn.com/nfl/player/_/id/4875295/jackson-powers-johnson,s:20~l:28~a:4875295,,,,,
Las Vegas Raiders,RB,1,Ashton Jeanty,https://www.espn.com/nfl/player/_/id/4890973/ashton-jeanty,s:20~l:28~a:4890973,,,,,
Las Vegas Raiders,LT,3,Gottlieb Ayedze,https://www.espn.com/nfl/player/_/id/5145719/gottlieb-ayedze,s:20~l:28~a:5145719,,,,,
Las Vegas Raiders,RDT,4,Laki Tasi,https://www.espn.com/nfl/player/_/id/5278710/laki-tasi,s:20~l:28~a:5278710,,,,,
