team_name,team_abbrev,player_name,position_name,depth_label,status,player_url,section_title
Golden State Warriors,gs,Draymond Green,C,Starter,,https://www.espn.com/nba/player/_/id/6589/draymond-green,Depth Chart
Golden State Warriors,gs,Kevon Looney,C,2nd,,https://www.espn.com/nba/player/_/id/3155535/kevon-looney,Depth Chart
Golden State Warriors,gs,Trayce Jackson-Davis,C,3rd,,https://www.espn.com/nba/player/_/id/4431684/trayce-jackson-davis,Depth Chart
Golden State Warriors,gs,Quinten Post,C,4th,,https://www.espn.com/nba/player/_/id/4593016/quinten-post,Depth Chart
Houston Rockets,hou,Fred VanVleet,PG,Starter,,https://www.espn.com/nba/player/_/id/2991230/fred-vanvleet,Depth Chart
Houston Rockets,hou,Amen Thompson,SF,Starter,,https://www.espn.com/nba/player/_/id/4684740/amen-thompson,Depth Chart
Houston Rockets,hou,Aaron Holiday,PG,3rd,,https://www.espn.com/nba/player/_/id/3922230/aaron-holiday,Depth Chart
Houston Rockets,hou,Reed Sheppard,SG,3rd,,https://www.espn.com/nba/player/_/id/4711272/reed-sheppard,Depth Chart
Houston Rockets,hou,Jalen Green,SG,Starter,,https://www.espn.com/nba/player/_/id/4437244/jalen-green,Depth Chart
Houston Rockets,hou,Dillon Brooks,PF,Starter,,https://www.espn.com/nba/player/_/id/3155526/dillon-brooks,Depth Chart
Houston Rockets,hou,Cam Whitmore,SF,4th,,https://www.espn.com/nba/player/_/id/5105592/cam-whitmore,Depth Chart
Houston Rockets,hou,Tari Eason,SF,2nd,,https://www.espn.com/nba/player/_/id/4433192/tari-eason,Depth Chart
Houston Rockets,hou,Jae'Sean Tate,SF,5th,O,https://www.espn.com/nba/player/_/id/3136777/jaesean-tate,Depth Chart
Houston Rockets,hou,Jabari Smith Jr.,PF,2nd,,https://www.espn.com/nba/player/_/id/4432639/jabari-smith-jr,Depth Chart
Houston Rockets,hou,Jeff Green,PF,4th,,https://www.espn.com/nba/player/_/id/3209/jeff-green,Depth Chart
Houston Rockets,hou,Alperen Sengun,C,Starter,,https://www.espn.com/nba/player/_/id/4871144/alperen-sengun,Depth Chart
Houston Rockets,hou,Steven Adams,C,2nd,,https://www.espn.com/nba/player/_/id/2991235/steven-adams,Depth Chart
Houston Rockets,hou,Jock Landale,C,3rd,O,https://www.espn.com/nba/player/_/id/3146557/jock-landale,Depth Chart
Indiana Pacers,ind,Tyrese Haliburton,PG,Starter,,https://www.espn.com/nba/player/_/id/4396993/tyrese-haliburton,Depth Chart
Indiana Pacers,ind,T.J. McConnell,PG,2nd,,https://www.espn.com/nba/player/_/id/2530530/tj-mcconnell,Depth Chart
Indiana Pacers,ind,Andrew Nembhard,SG,Starter,,https://www.espn.com/nba/player/_/id/4395712/andrew-nembhard,Depth Chart
Indiana Pacers,ind,Ben Sheppard,SG,2nd,,https://www.espn.com/nba/player/_/id/4433076/ben-sheppard,Depth Chart
Indiana Pacers,ind,RayJ Dennis,PG,5th,,https://www.espn.com/nba/player/_/id/4431941/rayj-dennis,Depth Chart
Indiana Pacers,ind,Bennedict Mathurin,SF,2nd,,https://www.espn.com/nba/player/_/id/4683634/bennedict-mathurin,Depth Chart
Indiana Pacers,ind,Johnny Furphy,SG,4th,,https://www.espn.com/nba/player/_/id/5157066/johnny-furphy,Depth Chart
Indiana Pacers,ind,Aaron Nesmith,SF,Starter,,https://www.espn.com/nba/player/_/id/4396909/aaron-nesmith,Depth Chart
Indiana Pacers,ind,Jarace Walker,PF,2nd,O,https://www.espn.com/nba/player/_/id/5106060/jarace-walker,Depth Chart
Indiana Pacers,ind,Pascal Siakam,PF,Starter,,https://www.espn.com/nba/player/_/id/3149673/pascal-siakam,Depth Chart
Indiana Pacers,ind,Obi Toppin,C,2nd,,https://www.espn.com/nba/player/_/id/4278355/obi-toppin,Depth Chart
Indiana Pacers,ind,James Johnson,PF,5th,,https://www.espn.com/nba/player/_/id/3999/james-johnson,Depth Chart
Indiana Pacers,ind,Myles Turner,C,Starter,,https://www.espn.com/nba/player/_/id/3133628/myles-turner,Depth Chart
Indiana Pacers,ind,Tony Bradley,C,3rd,,https://www.espn.com/nba/player/_/id/4065673/tony-bradley,Depth Chart
Indiana Pacers,ind,Thomas Bryant,C,4th,,https://www.espn.com/nba/player/_/id/3934723/thomas-bryant,Depth Chart
Los Angeles Clippers,lac,James Harden,PG,Starter,,https://www.espn.com/nba/player/_/id/3992/james-harden,Depth Chart
Los Angeles Clippers,lac,Kris Dunn,SG,Starter,,https://www.espn.com/nba/player/_/id/2991139/kris-dunn,Depth Chart
Los Angeles Clippers,lac,Ben Simmons,C,2nd,,https://www.espn.com/nba/player/_/id/3907387/ben-simmons,Depth Chart
Los Angeles Clippers,lac,Patty Mills,PG,4th,,https://www.espn.com/nba/player/_/id/4004/patty-mills,Depth Chart
Los Angeles Clippers,lac,Norman Powell,SF,Starter,,https://www.espn.com/nba/player/_/id/2595516/norman-powell,Depth Chart
Los Angeles Clippers,lac,Bogdan Bogdanovic,SG,2nd,,https://www.espn.com/nba/player/_/id/3037789/bogdan-bogdanovic,Depth Chart
Los Angeles Clippers,lac,Amir Coffey,SF,3rd,,https://www.espn.com/nba/player/_/id/4066387/amir-coffey,Depth Chart
Los Angeles Clippers,lac,Jordan Miller,SG,5th,,https://www.espn.com/nba/player/_/id/4396818/jordan-miller,Depth Chart
Los Angeles Clippers,lac,Derrick Jones Jr.,SF,2nd,,https://www.espn.com/nba/player/_/id/3936099/derrick-jones-jr,Depth Chart
Los Angeles Clippers,lac,Kawhi Leonard,PF,Starter,,https://www.espn.com/nba/player/_/id/6450/kawhi-leonard,Depth Chart
Los Angeles Clippers,lac,Nicolas Batum,PF,2nd,,https://www.espn.com/nba/player/_/id/3416/nicolas-batum,Depth Chart
Los Angeles Clippers,lac,Kobe Brown,PF,5th,,https://www.espn.com/nba/player/_/id/4431752/kobe-brown,Depth Chart
Los Angeles Clippers,lac,Ivica Zubac,C,Starter,,https://www.espn.com/nba/player/_/id/4017837/ivica-zubac,Depth Chart
Los Angeles Clippers,lac,Drew Eubanks,C,4th,,https://www.espn.com/nba/player/_/id/3914285/drew-eubanks,Depth Chart
Los Angeles Lakers,lal,Luka Doncic,PG,Starter,,https://www.espn.com/nba/player/_/id/3945274/luka-doncic,Depth Chart
Los Angeles Lakers,lal,Gabe Vincent,PG,2nd,,https://www.espn.com/nba/player/_/id/3137259/gabe-vincent,Depth Chart
Los Angeles Lakers,lal,Austin Reaves,SG,Starter,,https://www.espn.com/nba/player/_/id/4066457/austin-reaves,Depth Chart
Los Angeles Lakers,lal,Shake Milton,PG,4th,,https://www.espn.com/nba/player/_/id/3915195/shake-milton,Depth Chart
Los Angeles Lakers,lal,Jordan Goodwin,SG,2nd,,https://www.espn.com/nba/player/_/id/4278402/jordan-goodwin,Depth Chart
Los Angeles Lakers,lal,Dalton Knecht,SG,3rd,,https://www.espn.com/nba/player/_/id/4897943/dalton-knecht,Depth Chart
Los Angeles Lakers,lal,Rui Hachimura,SF,Starter,,https://www.espn.com/nba/player/_/id/4066648/rui-hachimura,Depth Chart
Los Angeles Lakers,lal,LeBron James,PF,Starter,,https://www.espn.com/nba/player/_/id/1966/lebron-james,Depth Chart
Los Angeles Lakers,lal,Dorian Finney-Smith,C,Starter,O,https://www.espn.com/nba/player/_/id/2578185/dorian-finney-smith,Depth Chart
Los Angeles Lakers,lal,Jarred Vanderbilt,PF,2nd,,https://www.espn.com/nba/player/_/id/4278077/jarred-vanderbilt,Depth Chart
Los Angeles Lakers,lal,Maxi Kleber,C,2nd,,https://www.espn.com/nba/player/_/id/2960236/maxi-kleber,Depth Chart
Los Angeles Lakers,lal,Jaxson Hayes,C,3rd,,https://www.espn.com/nba/player/_/id/4397077/jaxson-hayes,Depth Chart
Los Angeles Lakers,lal,Alex Len,C,4th,,https://www.espn.com/nba/player/_/id/2596107/alex-len,Depth Chart
Memphis Grizzlies,mem,Ja Morant,PG,Starter,O,https://www.espn.com/nba/player/_/id/4279888/ja-morant,Depth Chart
Memphis Grizzlies,mem,Scotty Pippen Jr.,PG,2nd,,https://www.espn.com/nba/player/_/id/4431785/scotty-pippen-jr,Depth Chart
Memphis Grizzlies,mem,Cole Anthony,PG,3rd,,https://www.espn.com/nba/player/_/id/4432809/cole-anthony,Depth Chart
Memphis Grizzlies,mem,Luke Kennard,PG,4th,,https://www.espn.com/nba/player/_/id/3913174/luke-kennard,Depth Chart
Memphis Grizzlies,mem,Yuki Kawamura,PG,5th,,https://www.espn.com/nba/player/_/id/5159895/yuki-kawamura,Depth Chart
Memphis Grizzlies,mem,Kentavious Caldwell-Pope,SG,Starter,,https://www.espn.com/nba/player/_/id/2581018/kentavious-caldwell-pope,Depth Chart
Memphis Grizzlies,mem,Vince Williams Jr.,SF,2nd,,https://www.espn.com/nba/player/_/id/4397227/vince-williams-jr,Depth Chart
Memphis Grizzlies,mem,Santi Aldama,SF,Starter,,https://www.espn.com/nba/player/_/id/4593125/santi-aldama,Depth Chart
Memphis Grizzlies,mem,John Konchar,SF,3rd,,https://www.espn.com/nba/player/_/id/3134932/john-konchar,Depth Chart
Memphis Grizzlies,mem,Jaren Jackson Jr.,PF,Starter,,https://www.espn.com/nba/player/_/id/4277961/jaren-jackson-jr,Depth Chart
Memphis Grizzlies,mem,Lamar Stevens,PF,3rd,,https://www.espn.com/nba/player/_/id/4066405/lamar-stevens,Depth Chart
Memphis Grizzlies,mem,GG Jackson,PF,4th,,https://www.espn.com/nba/player/_/id/5105550/gg-jackson,Depth Chart
Memphis Grizzlies,mem,Zach Edey,C,Starter,O,https://www.espn.com/nba/player/_/id/4600663/zach-edey,Depth Chart
Memphis Grizzlies,mem,Marvin Bagley III,C,3rd,,https://www.espn.com/nba/player/_/id/4277848/marvin-bagley-iii,Depth Chart
Memphis Grizzlies,mem,Jay Huff,C,5th,,https://www.espn.com/nba/player/_/id/4065731/jay-huff,Depth Chart
Miami Heat,mia,Tyler Herro,PG,Starter,,https://www.espn.com/nba/player/_/id/4395725/tyler-herro,Depth Chart
Miami Heat,mia,Davion Mitchell,SG,Starter,,https://www.espn.com/nba/player/_/id/4278053/davion-mitchell,Depth Chart
Miami Heat,mia,Terry Rozier,PG,3rd,O,https://www.espn.com/nba/player/_/id/3074752/terry-rozier,Depth Chart
Miami Heat,mia,Alec Burks,PG,4th,,https://www.espn.com/nba/player/_/id/6429/alec-burks,Depth Chart
Miami Heat,mia,Duncan Robinson,SG,2nd,,https://www.espn.com/nba/player/_/id/3157465/duncan-robinson,Depth Chart
Miami Heat,mia,Pelle Larsson,SG,3rd,,https://www.espn.com/nba/player/_/id/4601025/pelle-larsson,Depth Chart
Miami Heat,mia,Jaime Jaquez Jr.,SG,5th,,https://www.espn.com/nba/player/_/id/4432848/jaime-jaquez-jr,Depth Chart
Miami Heat,mia,Andrew Wiggins,SF,Starter,,https://www.espn.com/nba/player/_/id/3059319/andrew-wiggins,Depth Chart
Miami Heat,mia,Haywood Highsmith,SF,2nd,,https://www.espn.com/nba/player/_/id/4291678/haywood-highsmith,Depth Chart
Miami Heat,mia,Bam Adebayo,PF,Starter,,https://www.espn.com/nba/player/_/id/4066261/bam-adebayo,Depth Chart
Miami Heat,mia,Nikola Jovic,PF,2nd,,https://www.espn.com/nba/player/_/id/4997528/nikola-jovic,Depth Chart
Miami Heat,mia,Kyle Anderson,PF,4th,,https://www.espn.com/nba/player/_/id/2993874/kyle-anderson,Depth Chart
Miami Heat,mia,Kel'el Ware,C,Starter,,https://www.espn.com/nba/player/_/id/5105623/kelel-ware,Depth Chart
Miami Heat,mia,Kevin Love,C,4th,,https://www.espn.com/nba/player/_/id/3449/kevin-love,Depth Chart
Milwaukee Bucks,mil,Kevin Porter Jr.,PG,Starter,,https://www.espn.com/nba/player/_/id/4397140/kevin-porter-jr,Depth Chart
Milwaukee Bucks,mil,Ryan Rollins,PG,2nd,,https://www.espn.com/nba/player/_/id/4591725/ryan-rollins,Depth Chart
Milwaukee Bucks,mil,AJ Green,SG,2nd,,https://www.espn.com/nba/player/_/id/4397475/aj-green,Depth Chart
Milwaukee Bucks,mil,Andre Jackson Jr.,PG,4th,,https://www.espn.com/nba/player/_/id/4432190/andre-jackson-jr,Depth Chart
Milwaukee Bucks,mil,Jamaree Bouyea,PG,5th,,https://www.espn.com/nba/player/_/id/4280245/jamaree-bouyea,Depth Chart
Milwaukee Bucks,mil,Gary Trent Jr.,SG,Starter,,https://www.espn.com/nba/player/_/id/4277843/gary-trent-jr,Depth Chart
Milwaukee Bucks,mil,Taurean Prince,SF,2nd,,https://www.espn.com/nba/player/_/id/2990962/taurean-prince,Depth Chart
Milwaukee Bucks,mil,Kyle Kuzma,SF,Starter,,https://www.espn.com/nba/player/_/id/3134907/kyle-kuzma,Depth Chart
Milwaukee Bucks,mil,Pat Connaughton,SF,5th,,https://www.espn.com/nba/player/_/id/2578239/pat-connaughton,Depth Chart
Milwaukee Bucks,mil,Giannis Antetokounmpo,PF,Starter,,https://www.espn.com/nba/player/_/id/3032977/giannis-antetokounmpo,Depth Chart
Milwaukee Bucks,mil,Bobby Portis,C,Starter,,https://www.espn.com/nba/player/_/id/3064482/bobby-portis,Depth Chart
Milwaukee Bucks,mil,Brook Lopez,C,2nd,,https://www.espn.com/nba/player/_/id/3448/brook-lopez,Depth Chart
Milwaukee Bucks,mil,Jericho Sims,C,3rd,,https://www.espn.com/nba/player/_/id/4277922/jericho-sims,Depth Chart
Milwaukee Bucks,mil,Chris Livingston,C,5th,,https://www.espn.com/nba/player/_/id/4433622/chris-livingston,Depth Chart
Minnesota Timberwolves,min,Mike Conley,PG,Starter,,https://www.espn.com/nba/player/_/id/3195/mike-conley,Depth Chart
Minnesota Timberwolves,min,Donte DiVincenzo,PG,2nd,,https://www.espn.com/nba/player/_/id/3934673/donte-divincenzo,Depth Chart
Minnesota Timberwolves,min,Rob Dillingham,PG,3rd,,https://www.espn.com/nba/player/_/id/4684275/rob-dillingham,Depth Chart
Minnesota Timberwolves,min,Anthony Edwards,SG,Starter,,https://www.espn.com/nba/player/_/id/4594268/anthony-edwards,Depth Chart
Minnesota Timberwolves,min,Bones Hyland,PG,5th,,https://www.espn.com/nba/player/_/id/4592492/bones-hyland,Depth Chart
Minnesota Timberwolves,min,Nickeil Alexander-Walker,SG,2nd,,https://www.espn.com/nba/player/_/id/4278039/nickeil-alexander-walker,Depth Chart
Minnesota Timberwolves,min,Terrence Shannon Jr.,SF,2nd,,https://www.espn.com/nba/player/_/id/4432847/terrence-shannon-jr,Depth Chart
Minnesota Timberwolves,min,Jaylen Clark,SF,3rd,,https://www.espn.com/nba/player/_/id/4432247/jaylen-clark,Depth Chart
Minnesota Timberwolves,min,Jaden McDaniels,SF,Starter,,https://www.espn.com/nba/player/_/id/4431671/jaden-mcdaniels,Depth Chart
Minnesota Timberwolves,min,Julius Randle,PF,Starter,,https://www.espn.com/nba/player/_/id/3064514/julius-randle,Depth Chart
Minnesota Timberwolves,min,Naz Reid,PF,2nd,,https://www.espn.com/nba/player/_/id/4396971/naz-reid,Depth Chart
Minnesota Timberwolves,min,Joe Ingles,PF,4th,,https://www.espn.com/nba/player/_/id/2968436/joe-ingles,Depth Chart
Minnesota Timberwolves,min,Leonard Miller,PF,5th,,https://www.espn.com/nba/player/_/id/5044385/leonard-miller,Depth Chart
Minnesota Timberwolves,min,Rudy Gobert,C,Starter,,https://www.espn.com/nba/player/_/id/3032976/rudy-gobert,Depth Chart
Minnesota Timberwolves,min,Luka Garza,C,3rd,,https://www.espn.com/nba/player/_/id/4277951/luka-garza,Depth Chart
New Orleans Pelicans,no,Jose Alvarado,PG,Starter,,https://www.espn.com/nba/player/_/id/4277869/jose-alvarado,Depth Chart
New Orleans Pelicans,no,Elfrid Payton,PG,2nd,,https://www.espn.com/nba/player/_/id/2583639/elfrid-payton,Depth Chart
New Orleans Pelicans,no,Jordan Hawkins,SG,Starter,O,https://www.espn.com/nba/player/_/id/4683750/jordan-hawkins,Depth Chart
New Orleans Pelicans,no,Antonio Reeves,SG,2nd,,https://www.espn.com/nba/player/_/id/4592686/antonio-reeves,Depth Chart
New Orleans Pelicans,no,Bruce Brown,SF,Starter,O,https://www.espn.com/nba/player/_/id/4065670/bruce-brown,Depth Chart
New Orleans Pelicans,no,Lester Quinones,SG,3rd,,https://www.espn.com/nba/player/_/id/4431720/lester-quinones,Depth Chart
New Orleans Pelicans,no,Jamal Cain,SF,3rd,,https://www.espn.com/nba/player/_/id/4278572/jamal-cain,Depth Chart
New Orleans Pelicans,no,Keion Brooks Jr.,SF,2nd,,https://www.espn.com/nba/player/_/id/4431689/keion-brooks-jr,Depth Chart
New Orleans Pelicans,no,Kelly Olynyk,PF,Starter,O,https://www.espn.com/nba/player/_/id/2489663/kelly-olynyk,Depth Chart
New Orleans Pelicans,no,Jeremiah Robinson-Earl,PF,2nd,,https://www.espn.com/nba/player/_/id/4432813/jeremiah-robinson-earl,Depth Chart
New Orleans Pelicans,no,Karlo Matkovic,C,2nd,O,https://www.espn.com/nba/player/_/id/4997538/karlo-matkovic,Depth Chart
New Orleans Pelicans,no,Brandon Boston,PF,5th,O,https://www.espn.com/nba/player/_/id/4432162/brandon-boston,Depth Chart
New Orleans Pelicans,no,Yves Missi,C,Starter,O,https://www.espn.com/nba/player/_/id/5061589/yves-missi,Depth Chart
New Orleans Pelicans,no,Kylor Kelley,C,4th,,https://www.espn.com/nba/player/_/id/3950760/kylor-kelley,Depth Chart
New York Knicks,ny,Jalen Brunson,PG,Starter,,https://www.espn.com/nba/player/_/id/3934672/jalen-brunson,Depth Chart
New York Knicks,ny,Delon Wright,PG,2nd,,https://www.espn.com/nba/player/_/id/3064447/delon-wright,Depth Chart
New York Knicks,ny,Miles McBride,SG,2nd,,https://www.espn.com/nba/player/_/id/4431823/miles-mcbride,Depth Chart
New York Knicks,ny,Cameron Payne,PG,4th,,https://www.espn.com/nba/player/_/id/3064230/cameron-payne,Depth Chart
New York Knicks,ny,Tyler Kolek,PG,5th,,https://www.espn.com/nba/player/_/id/4433225/tyler-kolek,Depth Chart
New York Knicks,ny,Mikal Bridges,SG,Starter,,https://www.espn.com/nba/player/_/id/3147657/mikal-bridges,Depth Chart
New York Knicks,ny,Landry Shamet,SF,2nd,,https://www.espn.com/nba/player/_/id/3914044/landry-shamet,Depth Chart
New York Knicks,ny,Pacome Dadiet,SG,5th,,https://www.espn.com/nba/player/_/id/5211983/pacome-dadiet,Depth Chart
New York Knicks,ny,Josh Hart,SF,Starter,,https://www.espn.com/nba/player/_/id/3062679/josh-hart,Depth Chart
New York Knicks,ny,OG Anunoby,PF,Starter,,https://www.espn.com/nba/player/_/id/3934719/og-anunoby,Depth Chart
New York Knicks,ny,Karl-Anthony Towns,C,Starter,,https://www.espn.com/nba/player/_/id/3136195/karl-anthony-towns,Depth Chart
New York Knicks,ny,Precious Achiuwa,C,3rd,,https://www.espn.com/nba/player/_/id/4431679/precious-achiuwa,Depth Chart
New York Knicks,ny,Mitchell Robinson,C,2nd,,https://www.espn.com/nba/player/_/id/4351852/mitchell-robinson,Depth Chart
