team_name,team_abbrev,player_name,position_name,depth_label,status,player_url,section_title
New York Knicks,ny,Ariel Hukporti,C,4th,,https://www.espn.com/nba/player/_/id/4871141/ariel-hukporti,Depth Chart
New York Knicks,ny,P.J. Tucker,C,5th,,https://www.espn.com/nba/player/_/id/3033/pj-tucker,Depth Chart
Oklahoma City Thunder,okc,Shai Gilgeous-Alexander,PG,Starter,,https://www.espn.com/nba/player/_/id/4278073/shai-gilgeous-alexander,Depth Chart
Oklahoma City Thunder,okc,Cason Wallace,PG,2nd,,https://www.espn.com/nba/player/_/id/4683692/cason-wallace,Depth Chart
Oklahoma City Thunder,okc,Ajay Mitchell,PG,3rd,,https://www.espn.com/nba/player/_/id/4900671/ajay-mitchell,Depth Chart
Oklahoma City Thunder,okc,Alex Caruso,SG,2nd,,https://www.espn.com/nba/player/_/id/2991350/alex-caruso,Depth Chart
Oklahoma City Thunder,okc,Nikola Topic,PG,5th,O,https://www.espn.com/nba/player/_/id/5159925/nikola-topic,Depth Chart
Oklahoma City Thunder,okc,Luguentz Dort,SG,Starter,,https://www.espn.com/nba/player/_/id/4397020/luguentz-dort,Depth Chart
Oklahoma City Thunder,okc,Isaiah Joe,SF,2nd,,https://www.espn.com/nba/player/_/id/4395702/isaiah-joe,Depth Chart
Oklahoma City Thunder,okc,Aaron Wiggins,PF,2nd,,https://www.espn.com/nba/player/_/id/4397183/aaron-wiggins,Depth Chart
Oklahoma City Thunder,okc,Jalen Williams,SF,Starter,,https://www.espn.com/nba/player/_/id/4593803/jalen-williams,Depth Chart
Oklahoma City Thunder,okc,Chet Holmgren,PF,Starter,,https://www.espn.com/nba/player/_/id/4433255/chet-holmgren,Depth Chart
Oklahoma City Thunder,okc,Kenrich Williams,PF,3rd,,https://www.espn.com/nba/player/_/id/3133626/kenrich-williams,Depth Chart
Oklahoma City Thunder,okc,Dillon Jones,PF,5th,,https://www.espn.com/nba/player/_/id/4702159/dillon-jones,Depth Chart
Oklahoma City Thunder,okc,Isaiah Hartenstein,C,Starter,,https://www.espn.com/nba/player/_/id/4222252/isaiah-hartenstein,Depth Chart
Oklahoma City Thunder,okc,Jaylin Williams,C,4th,,https://www.espn.com/nba/player/_/id/4432823/jaylin-williams,Depth Chart
Oklahoma City Thunder,okc,Ousmane Dieng,C,5th,,https://www.espn.com/nba/player/_/id/4997526/ousmane-dieng,Depth Chart
Orlando Magic,orl,Desmond Bane,PG,Starter,,https://www.espn.com/nba/player/_/id/4066320/desmond-bane,Depth Chart
Orlando Magic,orl,Anthony Black,PG,2nd,,https://www.espn.com/nba/player/_/id/4712849/anthony-black,Depth Chart
Orlando Magic,orl,Trevelin Queen,PG,3rd,,https://www.espn.com/nba/player/_/id/4409222/trevelin-queen,Depth Chart
Orlando Magic,orl,Mac McClung,PG,4th,,https://www.espn.com/nba/player/_/id/4397071/mac-mcclung,Depth Chart
Orlando Magic,orl,Ethan Thompson,PG,5th,,https://www.espn.com/nba/player/_/id/4278516/ethan-thompson,Depth Chart
Orlando Magic,orl,Jett Howard,SG,2nd,,https://www.espn.com/nba/player/_/id/5105806/jett-howard,Depth Chart
Orlando Magic,orl,Franz Wagner,SF,Starter,,https://www.espn.com/nba/player/_/id/4566434/franz-wagner,Depth Chart
Orlando Magic,orl,Caleb Houstan,PF,2nd,,https://www.espn.com/nba/player/_/id/4433623/caleb-houstan,Depth Chart
Orlando Magic,orl,Tristan da Silva,SF,4th,,https://www.espn.com/nba/player/_/id/4702382/tristan-da-silva,Depth Chart
Orlando Magic,orl,Paolo Banchero,PF,Starter,,https://www.espn.com/nba/player/_/id/4432573/paolo-banchero,Depth Chart
Orlando Magic,orl,Jonathan Isaac,C,2nd,,https://www.espn.com/nba/player/_/id/4065654/jonathan-isaac,Depth Chart
Orlando Magic,orl,Wendell Carter Jr.,C,Starter,,https://www.espn.com/nba/player/_/id/4277847/wendell-carter-jr,Depth Chart
Orlando Magic,orl,Goga Bitadze,C,3rd,,https://www.espn.com/nba/player/_/id/4348700/goga-bitadze,Depth Chart
Orlando Magic,orl,Moritz Wagner,C,4th,O,https://www.espn.com/nba/player/_/id/3150844/moritz-wagner,Depth Chart
Philadelphia 76ers,phi,Jared Butler,PG,Starter,,https://www.espn.com/nba/player/_/id/4395695/jared-butler,Depth Chart
Philadelphia 76ers,phi,Kyle Lowry,PG,2nd,O,https://www.espn.com/nba/player/_/id/3012/kyle-lowry,Depth Chart
Philadelphia 76ers,phi,Jeff Dowtin Jr.,PG,3rd,,https://www.espn.com/nba/player/_/id/4066786/jeff-dowtin-jr,Depth Chart
Philadelphia 76ers,phi,Quentin Grimes,SG,Starter,,https://www.espn.com/nba/player/_/id/4397014/quentin-grimes,Depth Chart
Philadelphia 76ers,phi,Jalen Hood-Schifino,PG,5th,,https://www.espn.com/nba/player/_/id/4433626/jalen-hood-schifino,Depth Chart
Philadelphia 76ers,phi,Lonnie Walker IV,SG,2nd,,https://www.espn.com/nba/player/_/id/4277890/lonnie-walker-iv,Depth Chart
Philadelphia 76ers,phi,Kelly Oubre Jr.,SF,Starter,O,https://www.espn.com/nba/player/_/id/3133603/kelly-oubre-jr,Depth Chart
Philadelphia 76ers,phi,Justin Edwards,SF,2nd,O,https://www.espn.com/nba/player/_/id/4711297/justin-edwards,Depth Chart
Philadelphia 76ers,phi,Ricky Council IV,PF,2nd,,https://www.espn.com/nba/player/_/id/4701234/ricky-council-iv,Depth Chart
Philadelphia 76ers,phi,Marcus Bagley,PF,3rd,,https://www.espn.com/nba/player/_/id/4433147/marcus-bagley,Depth Chart
Philadelphia 76ers,phi,Guerschon Yabusele,PF,Starter,O,https://www.espn.com/nba/player/_/id/4017844/guerschon-yabusele,Depth Chart
Philadelphia 76ers,phi,Alex Reese,C,4th,,https://www.espn.com/nba/player/_/id/4277812/alex-reese,Depth Chart
Philadelphia 76ers,phi,Adem Bona,C,Starter,,https://www.espn.com/nba/player/_/id/5105637/adem-bona,Depth Chart
Philadelphia 76ers,phi,Isaiah Mobley,C,3rd,,https://www.espn.com/nba/player/_/id/4432815/isaiah-mobley,Depth Chart
Philadelphia 76ers,phi,Andre Drummond,C,5th,O,https://www.espn.com/nba/player/_/id/6585/andre-drummond,Depth Chart
Phoenix Suns,phx,Devin Booker,PG,Starter,O,https://www.espn.com/nba/player/_/id/3136193/devin-booker,Depth Chart
Phoenix Suns,phx,Tyus Jones,PG,2nd,,https://www.espn.com/nba/player/_/id/3135046/tyus-jones,Depth Chart
Phoenix Suns,phx,Collin Gillespie,SG,2nd,,https://www.espn.com/nba/player/_/id/4278585/collin-gillespie,Depth Chart
Phoenix Suns,phx,TyTy Washington Jr.,PG,4th,,https://www.espn.com/nba/player/_/id/4683749/tyty-washington-jr,Depth Chart
Phoenix Suns,phx,Monte Morris,PG,5th,,https://www.espn.com/nba/player/_/id/3059310/monte-morris,Depth Chart
Phoenix Suns,phx,Bradley Beal,SG,Starter,,https://www.espn.com/nba/player/_/id/6580/bradley-beal,Depth Chart
Phoenix Suns,phx,Grayson Allen,SF,Starter,,https://www.espn.com/nba/player/_/id/3135045/grayson-allen,Depth Chart
Phoenix Suns,phx,Cody Martin,SF,2nd,,https://www.espn.com/nba/player/_/id/3138161/cody-martin,Depth Chart
Phoenix Suns,phx,Ryan Dunn,PF,Starter,,https://www.espn.com/nba/player/_/id/4888725/ryan-dunn,Depth Chart
Phoenix Suns,phx,Royce O'Neale,PF,2nd,,https://www.espn.com/nba/player/_/id/2583632/royce-oneale,Depth Chart
Phoenix Suns,phx,Bol Bol,PF,4th,,https://www.espn.com/nba/player/_/id/4397102/bol-bol,Depth Chart
Phoenix Suns,phx,Oso Ighodaro,C,2nd,,https://www.espn.com/nba/player/_/id/4601023/oso-ighodaro,Depth Chart
Phoenix Suns,phx,Nick Richards,C,Starter,O,https://www.espn.com/nba/player/_/id/4278076/nick-richards,Depth Chart
Phoenix Suns,phx,Mason Plumlee,C,3rd,,https://www.espn.com/nba/player/_/id/2488653/mason-plumlee,Depth Chart
Phoenix Suns,phx,Kevin Durant,C,5th,O,https://www.espn.com/nba/player/_/id/3202/kevin-durant,Depth Chart
Portland Trail Blazers,por,Anfernee Simons,PG,Starter,O,https://www.espn.com/nba/player/_/id/4351851/anfernee-simons,Depth Chart
Portland Trail Blazers,por,Scoot Henderson,PG,2nd,O,https://www.espn.com/nba/player/_/id/4683678/scoot-henderson,Depth Chart
Portland Trail Blazers,por,Dalano Banton,PG,3rd,,https://www.espn.com/nba/player/_/id/4397885/dalano-banton,Depth Chart
Portland Trail Blazers,por,Shaedon Sharpe,SG,Starter,O,https://www.espn.com/nba/player/_/id/4914336/shaedon-sharpe,Depth Chart
Portland Trail Blazers,por,Rayan Rupert,PG,5th,,https://www.espn.com/nba/player/_/id/5099752/rayan-rupert,Depth Chart
Portland Trail Blazers,por,Toumani Camara,SF,Starter,,https://www.espn.com/nba/player/_/id/4431736/toumani-camara,Depth Chart
Portland Trail Blazers,por,Matisse Thybulle,SF,2nd,,https://www.espn.com/nba/player/_/id/3907498/matisse-thybulle,Depth Chart
Portland Trail Blazers,por,Kris Murray,PF,2nd,,https://www.espn.com/nba/player/_/id/4594326/kris-murray,Depth Chart
Portland Trail Blazers,por,Deni Avdija,PF,Starter,O,https://www.espn.com/nba/player/_/id/4683021/deni-avdija,Depth Chart
Portland Trail Blazers,por,Jabari Walker,PF,3rd,,https://www.espn.com/nba/player/_/id/4432446/jabari-walker,Depth Chart
Portland Trail Blazers,por,Donovan Clingan,C,Starter,,https://www.espn.com/nba/player/_/id/5105565/donovan-clingan,Depth Chart
Portland Trail Blazers,por,Duop Reath,C,2nd,,https://www.espn.com/nba/player/_/id/4066268/duop-reath,Depth Chart
Portland Trail Blazers,por,Jerami Grant,C,4th,O,https://www.espn.com/nba/player/_/id/2991070/jerami-grant,Depth Chart
Portland Trail Blazers,por,Deandre Ayton,C,5th,O,https://www.espn.com/nba/player/_/id/4278129/deandre-ayton,Depth Chart
Sacramento Kings,sac,Keon Ellis,PG,Starter,,https://www.espn.com/nba/player/_/id/4702177/keon-ellis,Depth Chart
Sacramento Kings,sac,Devin Carter,PG,2nd,,https://www.espn.com/nba/player/_/id/4433188/devin-carter,Depth Chart
Sacramento Kings,sac,Markelle Fultz,PG,3rd,,https://www.espn.com/nba/player/_/id/4066636/markelle-fultz,Depth Chart
Sacramento Kings,sac,Malik Monk,PG,4th,O,https://www.espn.com/nba/player/_/id/4066262/malik-monk,Depth Chart
Sacramento Kings,sac,Zach LaVine,SG,Starter,,https://www.espn.com/nba/player/_/id/3064440/zach-lavine,Depth Chart
Sacramento Kings,sac,Terence Davis,SG,4th,,https://www.espn.com/nba/player/_/id/3919454/terence-davis,Depth Chart
Sacramento Kings,sac,Doug McDermott,SF,3rd,,https://www.espn.com/nba/player/_/id/2528588/doug-mcdermott,Depth Chart
Sacramento Kings,sac,DeMar DeRozan,SF,Starter,,https://www.espn.com/nba/player/_/id/3978/demar-derozan,Depth Chart
Sacramento Kings,sac,Jake LaRavia,SF,2nd,O,https://www.espn.com/nba/player/_/id/4592691/jake-laravia,Depth Chart
Sacramento Kings,sac,Keegan Murray,PF,Starter,,https://www.espn.com/nba/player/_/id/4594327/keegan-murray,Depth Chart
Sacramento Kings,sac,Trey Lyles,PF,2nd,,https://www.espn.com/nba/player/_/id/3136196/trey-lyles,Depth Chart
Sacramento Kings,sac,Isaac Jones,PF,4th,,https://www.espn.com/nba/player/_/id/5107818/isaac-jones,Depth Chart
Sacramento Kings,sac,Domantas Sabonis,C,Starter,,https://www.espn.com/nba/player/_/id/3155942/domantas-sabonis,Depth Chart
Sacramento Kings,sac,Jonas Valanciunas,C,2nd,,https://www.espn.com/nba/player/_/id/6477/jonas-valanciunas,Depth Chart
Sacramento Kings,sac,Jae Crowder,C,5th,,https://www.espn.com/nba/player/_/id/6581/jae-crowder,Depth Chart
San Antonio Spurs,sa,Chris Paul,PG,Starter,,https://www.espn.com/nba/player/_/id/2779/chris-paul,Depth Chart
San Antonio Spurs,sa,Blake Wesley,PG,2nd,,https://www.espn.com/nba/player/_/id/4683935/blake-wesley,Depth Chart
San Antonio Spurs,sa,Stephon Castle,SG,Starter,,https://www.espn.com/nba/player/_/id/4845367/stephon-castle,Depth Chart
San Antonio Spurs,sa,Jordan McLaughlin,PG,4th,,https://www.espn.com/nba/player/_/id/3134916/jordan-mclaughlin,Depth Chart
San Antonio Spurs,sa,Malaki Branham,SG,4th,,https://www.espn.com/nba/player/_/id/4565201/malaki-branham,Depth Chart
San Antonio Spurs,sa,Julian Champagnie,SG,2nd,,https://www.espn.com/nba/player/_/id/4592479/julian-champagnie,Depth Chart
San Antonio Spurs,sa,Devin Vassell,SF,Starter,O,https://www.espn.com/nba/player/_/id/4395630/devin-vassell,Depth Chart
San Antonio Spurs,sa,Keldon Johnson,SF,2nd,,https://www.espn.com/nba/player/_/id/4395723/keldon-johnson,Depth Chart
San Antonio Spurs,sa,Harrison Barnes,PF,Starter,,https://www.espn.com/nba/player/_/id/6578/harrison-barnes,Depth Chart
San Antonio Spurs,sa,Sandro Mamukelashvili,PF,2nd,,https://www.espn.com/nba/player/_/id/4278580/sandro-mamukelashvili,Depth Chart
San Antonio Spurs,sa,Jeremy Sochan,C,Starter,O,https://www.espn.com/nba/player/_/id/4610139/jeremy-sochan,Depth Chart
San Antonio Spurs,sa,Bismack Biyombo,C,2nd,,https://www.espn.com/nba/player/_/id/6427/bismack-biyombo,Depth Chart
San Antonio Spurs,sa,Charles Bassey,C,3rd,,https://www.espn.com/nba/player/_/id/4397886/charles-bassey,Depth Chart
San Antonio Spurs,sa,Victor Wembanyama,C,5th,O,https://www.espn.com/nba/player/_/id/5104157/victor-wembanyama,Depth Chart
Toronto Raptors,tor,Immanuel Quickley,PG,Starter,,https://www.espn.com/nba/player/_/id/4395724/immanuel-quickley,Depth Chart
Toronto Raptors,tor,Jamal Shead,PG,2nd,,https://www.espn.com/nba/player/_/id/4432241/jamal-shead,Depth Chart
Toronto Raptors,tor,Scottie Barnes,PF,Starter,,https://www.espn.com/nba/player/_/id/4433134/scottie-barnes,Depth Chart
Toronto Raptors,tor,RJ Barrett,SF,Starter,,https://www.espn.com/nba/player/_/id/4395625/rj-barrett,Depth Chart
Toronto Raptors,tor,A.J. Lawson,SG,4th,,https://www.espn.com/nba/player/_/id/4067017/aj-lawson,Depth Chart
Toronto Raptors,tor,Ja'Kobe Walter,SG,Starter,O,https://www.espn.com/nba/player/_/id/4684272/jakobe-walter,Depth Chart
Toronto Raptors,tor,Ochai Agbaji,SG,2nd,,https://www.espn.com/nba/player/_/id/4397018/ochai-agbaji,Depth Chart
Toronto Raptors,tor,Jared Rhoden,PF,4th,O,https://www.espn.com/nba/player/_/id/4397119/jared-rhoden,Depth Chart
Toronto Raptors,tor,Jamison Battle,SF,2nd,,https://www.espn.com/nba/player/_/id/4431893/jamison-battle,Depth Chart
Toronto Raptors,tor,Jonathan Mogbo,PF,2nd,,https://www.espn.com/nba/player/_/id/5107897/jonathan-mogbo,Depth Chart
Toronto Raptors,tor,Jakob Poeltl,C,Starter,O,https://www.espn.com/nba/player/_/id/3134908/jakob-poeltl,Depth Chart
Toronto Raptors,tor,Colin Castleton,C,3rd,,https://www.espn.com/nba/player/_/id/4397204/colin-castleton,Depth Chart
Toronto Raptors,tor,Chris Boucher,C,4th,O,https://www.espn.com/nba/player/_/id/3948153/chris-boucher,Depth Chart
Toronto Raptors,tor,Ulrich Chomche,C,5th,O,https://www.espn.com/nba/player/_/id/5211984/ulrich-chomche,Depth Chart
Utah Jazz,utah,Isaiah Collier,PG,Starter,O,https://www.espn.com/nba/player/_/id/4683766/isaiah-collier,Depth Chart
Utah Jazz,utah,Keyonte George,PG,2nd,,https://www.espn.com/nba/player/_/id/4433627/keyonte-george,Depth Chart
Utah Jazz,utah,Elijah Harkless,PG,3rd,O,https://www.espn.com/nba/player/_/id/4397449/elijah-harkless,Depth Chart
Utah Jazz,utah,Collin Sexton,SG,Starter,,https://www.espn.com/nba/player/_/id/4277811/collin-sexton,Depth Chart
Utah Jazz,utah,Jordan Clarkson,PG,5th,O,https://www.espn.com/nba/player/_/id/2528426/jordan-clarkson,Depth Chart
Utah Jazz,utah,Johnny Juzang,SG,2nd,,https://www.espn.com/nba/player/_/id/4432817/johnny-juzang,Depth Chart
Utah Jazz,utah,Jaden Springer,SG,3rd,,https://www.espn.com/nba/player/_/id/4432164/jaden-springer,Depth Chart
Utah Jazz,utah,Svi Mykhailiuk,SF,2nd,,https://www.espn.com/nba/player/_/id/3133602/svi-mykhailiuk,Depth Chart
Utah Jazz,utah,Brice Sensabaugh,SF,Starter,,https://www.espn.com/nba/player/_/id/5105839/brice-sensabaugh,Depth Chart
Utah Jazz,utah,KJ Martin,PF,2nd,O,https://www.espn.com/nba/player/_/id/4431828/kj-martin,Depth Chart
Utah Jazz,utah,Kyle Filipowski,PF,Starter,,https://www.espn.com/nba/player/_/id/4684793/kyle-filipowski,Depth Chart
Utah Jazz,utah,Micah Potter,PF,3rd,,https://www.espn.com/nba/player/_/id/4066399/micah-potter,Depth Chart
Utah Jazz,utah,Lauri Markkanen,PF,5th,O,https://www.espn.com/nba/player/_/id/4066336/lauri-markkanen,Depth Chart
Utah Jazz,utah,Walker Kessler,C,Starter,O,https://www.espn.com/nba/player/_/id/4433136/walker-kessler,Depth Chart
Utah Jazz,utah,Oscar Tshiebwe,C,2nd,,https://www.espn.com/nba/player/_/id/4432827/oscar-tshiebwe,Depth Chart
Utah Jazz,utah,John Collins,C,5th,O,https://www.espn.com/nba/player/_/id/3908845/john-collins,Depth Chart
Washington Wizards,wsh,Bub Carrington,PG,Starter,,https://www.espn.com/nba/player/_/id/4845374/bub-carrington,Depth Chart
Washington Wizards,wsh,Marcus Smart,PG,2nd,,https://www.espn.com/nba/player/_/id/2990992/marcus-smart,Depth Chart
Washington Wizards,wsh,Jordan Poole,SG,Starter,O,https://www.espn.com/nba/player/_/id/4277956/jordan-poole,Depth Chart
Washington Wizards,wsh,AJ Johnson,SG,2nd,,https://www.espn.com/nba/player/_/id/5170947/aj-johnson,Depth Chart
Washington Wizards,wsh,Malcolm Brogdon,PG,5th,O,https://www.espn.com/nba/player/_/id/2566769/malcolm-brogdon,Depth Chart
Washington Wizards,wsh,Colby Jones,SF,2nd,,https://www.espn.com/nba/player/_/id/4433378/colby-jones,Depth Chart
Washington Wizards,wsh,Justin Champagnie,SF,Starter,,https://www.espn.com/nba/player/_/id/4432907/justin-champagnie,Depth Chart
Washington Wizards,wsh,Kyshawn George,PF,Starter,,https://www.espn.com/nba/player/_/id/5174563/kyshawn-george,Depth Chart
Washington Wizards,wsh,JT Thor,PF,3rd,O,https://www.espn.com/nba/player/_/id/4702233/jt-thor,Depth Chart
Washington Wizards,wsh,Anthony Gill,PF,2nd,O,https://www.espn.com/nba/player/_/id/2581184/anthony-gill,Depth Chart
Washington Wizards,wsh,Tristan Vukcevic,C,2nd,,https://www.espn.com/nba/player/_/id/4997537/tristan-vukcevic,Depth Chart
Washington Wizards,wsh,Alex Sarr,C,Starter,,https://www.espn.com/nba/player/_/id/5160992/alex-sarr,Depth Chart
Washington Wizards,wsh,Richaun Holmes,C,3rd,O,https://www.espn.com/nba/player/_/id/2993370/richaun-holmes,Depth Chart
