team_name,team_abbrev,player_name,position_name,age,height,weight,experience,college,salary,birth_place,birthdate,status,player_url,section_title,depth_label
Denver Nuggets,den,Zeke Nnaji,PF,24,"6' 9""",240 lbs,,Arizona,"$8,888,889",,,,https://www.espn.com/nba/player/_/id/4431690/zeke-nnaji,Team Roster,Roster
Denver Nuggets,den,Jalen Pickett,G,25,"6' 2""",202 lbs,,Siena,"$1,891,857",,,,https://www.espn.com/nba/player/_/id/4398390/jalen-pickett,Team Roster,Roster
Denver Nuggets,den,Michael Porter Jr.,SF,26,"6' 10""",218 lbs,,Missouri,"$35,859,950",,,,https://www.espn.com/nba/player/_/id/4278104/michael-porter-jr,Team Roster,Roster
Denver Nuggets,den,Dario Saric,PF,31,"6' 10""",225 lbs,,--,"$5,168,000",,,,https://www.espn.com/nba/player/_/id/3032978/dario-saric,Team Roster,Roster
Denver Nuggets,den,Julian Strawther,G,23,"6' 6""",205 lbs,,Gonzaga,"$2,552,520",,,,https://www.espn.com/nba/player/_/id/4432181/julian-strawther,Team Roster,Roster
Denver Nuggets,den,Hunter Tyson,F,25,"6' 8""",215 lbs,,Clemson,"$1,891,857",,,,https://www.espn.com/nba/player/_/id/4395620/hunter-tyson,Team Roster,Roster
Denver Nuggets,den,Peyton Watson,F,22,"6' 7""",200 lbs,,UCLA,"$2,413,560",,,,https://www.espn.com/nba/player/_/id/4576087/peyton-watson,Team Roster,Roster
Denver Nuggets,den,Russell Westbrook,PG,36,"6' 4""",200 lbs,,UCLA,"$3,303,771",,,,https://www.espn.com/nba/player/_/id/3468/russell-westbrook,Team Roster,Roster
Detroit Pistons,det,Malik Beasley,SG,28,"6' 4""",187 lbs,,Florida State,"$6,000,000",,,,https://www.espn.com/nba/player/_/id/3907822/malik-beasley,Team Roster,Roster
Detroit Pistons,det,Cade Cunningham,PG,23,"6' 6""",220 lbs,,Oklahoma State,"$13,940,658",,,,https://www.espn.com/nba/player/_/id/4432166/cade-cunningham,Team Roster,Roster
Detroit Pistons,det,Jalen Duren,C,21,"6' 10""",250 lbs,,Memphis,"$4,536,840",,,,https://www.espn.com/nba/player/_/id/4433621/jalen-duren,Team Roster,Roster
Detroit Pistons,det,Simone Fontecchio,F,29,"6' 7""",209 lbs,,--,"$7,692,308",,,,https://www.espn.com/nba/player/_/id/3899664/simone-fontecchio,Team Roster,Roster
Detroit Pistons,det,Tim Hardaway Jr.,SF,33,"6' 5""",205 lbs,,Michigan,"$16,193,183",,,,https://www.espn.com/nba/player/_/id/2528210/tim-hardaway-jr,Team Roster,Roster
Detroit Pistons,det,Ron Harper Jr.,G,25,"6' 4""",233 lbs,,Rutgers,--,,,,https://www.espn.com/nba/player/_/id/4397251/ron-harper-jr,Team Roster,Roster
Detroit Pistons,det,Tobias Harris,F,32,"6' 8""",226 lbs,,Tennessee,"$25,365,854",,,,https://www.espn.com/nba/player/_/id/6440/tobias-harris,Team Roster,Roster
Detroit Pistons,det,Ronald Holland II,F,19,"6' 8""",206 lbs,,--,"$8,245,320",,,,https://www.espn.com/nba/player/_/id/4683771/ronald-holland-ii,Team Roster,Roster
Detroit Pistons,det,Jaden Ivey,PG,23,"6' 4""",195 lbs,,Purdue,"$7,977,240",,,,https://www.espn.com/nba/player/_/id/4433218/jaden-ivey,Team Roster,Roster
Detroit Pistons,det,Daniss Jenkins,G,23,"6' 3""",165 lbs,,St. John's,--,,,,https://www.espn.com/nba/player/_/id/5107199/daniss-jenkins,Team Roster,Roster
Detroit Pistons,det,Bobi Klintman,F,22,"6' 9""",225 lbs,,Wake Forest,"$1,257,153",,,,https://www.espn.com/nba/player/_/id/4906923/bobi-klintman,Team Roster,Roster
Detroit Pistons,det,Paul Reed,F,26,"6' 9""",210 lbs,,DePaul,"$1,427,671",,,,https://www.espn.com/nba/player/_/id/4278562/paul-reed,Team Roster,Roster
Detroit Pistons,det,Marcus Sasser,G,24,"6' 2""",195 lbs,,Houston,"$2,755,080",,,,https://www.espn.com/nba/player/_/id/4432107/marcus-sasser,Team Roster,Roster
Detroit Pistons,det,Dennis Schroder,PG,31,"6' 1""",175 lbs,,--,"$13,025,250",,,,https://www.espn.com/nba/player/_/id/3032979/dennis-schroder,Team Roster,Roster
Detroit Pistons,det,Tolu Smith,F,24,"6' 11""",245 lbs,,Mississippi State,--,,,,https://www.espn.com/nba/player/_/id/4397882/tolu-smith,Team Roster,Roster
Detroit Pistons,det,Isaiah Stewart,C,24,"6' 8""",250 lbs,,Washington,"$15,000,000",,,,https://www.espn.com/nba/player/_/id/4432810/isaiah-stewart,Team Roster,Roster
Detroit Pistons,det,Ausar Thompson,F,22,"6' 6""",205 lbs,,--,"$8,376,000",,,,https://www.espn.com/nba/player/_/id/4684742/ausar-thompson,Team Roster,Roster
Detroit Pistons,det,Lindy Waters III,F,27,"6' 6""",210 lbs,,Oklahoma State,"$2,196,970",,,,https://www.espn.com/nba/player/_/id/4066317/lindy-waters-iii,Team Roster,Roster
Golden State Warriors,gs,Taran Armstrong,G,23,"6' 5""",190 lbs,,California Baptist,--,,,,https://www.espn.com/nba/player/_/id/4896850/taran-armstrong,Team Roster,Roster
Golden State Warriors,gs,Jimmy Butler III,SF,35,"6' 7""",230 lbs,,Marquette,"$48,798,677",,,,https://www.espn.com/nba/player/_/id/6430/jimmy-butler-iii,Team Roster,Roster
Golden State Warriors,gs,Yuri Collins,G,24,"5' 11""",195 lbs,,Saint Louis,--,,,,https://www.espn.com/nba/player/_/id/4432957/yuri-collins,Team Roster,Roster
Golden State Warriors,gs,Stephen Curry,PG,37,"6' 2""",185 lbs,,Davidson,"$55,761,216",,,,https://www.espn.com/nba/player/_/id/3975/stephen-curry,Team Roster,Roster
Golden State Warriors,gs,Draymond Green,PF,35,"6' 6""",230 lbs,,Michigan State,"$24,107,143",,,,https://www.espn.com/nba/player/_/id/6589/draymond-green,Team Roster,Roster
Golden State Warriors,gs,Buddy Hield,SG,32,"6' 4""",220 lbs,,Oklahoma,"$8,780,488",,,,https://www.espn.com/nba/player/_/id/2990984/buddy-hield,Team Roster,Roster
Golden State Warriors,gs,Trayce Jackson-Davis,F,25,"6' 9""",245 lbs,,Indiana,"$1,891,857",,,,https://www.espn.com/nba/player/_/id/4431684/trayce-jackson-davis,Team Roster,Roster
Golden State Warriors,gs,Braxton Key,F,28,"6' 8""",225 lbs,,Virginia,--,,,,https://www.espn.com/nba/player/_/id/4066240/braxton-key,Team Roster,Roster
Golden State Warriors,gs,Kevin Knox II,F,25,"6' 8""",215 lbs,,Kentucky,"$263,939",,,,https://www.espn.com/nba/player/_/id/4278075/kevin-knox-ii,Team Roster,Roster
Golden State Warriors,gs,Jonathan Kuminga,PF,22,"6' 7""",225 lbs,,--,"$7,636,154",,,,https://www.espn.com/nba/player/_/id/4433247/jonathan-kuminga,Team Roster,Roster
Golden State Warriors,gs,Kevon Looney,F,29,"6' 9""",222 lbs,,UCLA,"$8,000,000",,,,https://www.espn.com/nba/player/_/id/3155535/kevon-looney,Team Roster,Roster
Golden State Warriors,gs,Moses Moody,SG,23,"6' 5""",211 lbs,,Arkansas,"$5,803,269",,,,https://www.espn.com/nba/player/_/id/4432171/moses-moody,Team Roster,Roster
Golden State Warriors,gs,Gary Payton II,SG,32,"6' 2""",195 lbs,,Oregon State,"$9,130,000",,,,https://www.espn.com/nba/player/_/id/3134903/gary-payton-ii,Team Roster,Roster
Golden State Warriors,gs,Brandin Podziemski,G,22,"6' 4""",205 lbs,,Santa Clara,"$3,519,960",,,,https://www.espn.com/nba/player/_/id/4709138/brandin-podziemski,Team Roster,Roster
Golden State Warriors,gs,Quinten Post,C,25,"7' 0""",238 lbs,,Boston College,"$438,920",,,,https://www.espn.com/nba/player/_/id/4593016/quinten-post,Team Roster,Roster
Golden State Warriors,gs,Gui Santos,F,22,"6' 6""",185 lbs,,--,"$1,891,857",,,,https://www.espn.com/nba/player/_/id/4997536/gui-santos,Team Roster,Roster
Golden State Warriors,gs,Pat Spencer,G,28,"6' 3""",205 lbs,,Northwestern,"$438,810",,,,https://www.espn.com/nba/player/_/id/4592714/pat-spencer,Team Roster,Roster
Houston Rockets,hou,Steven Adams,C,31,"6' 11""",265 lbs,,Pittsburgh,"$12,600,000",,,,https://www.espn.com/nba/player/_/id/2991235/steven-adams,Team Roster,Roster
Houston Rockets,hou,Dillon Brooks,SF,29,"6' 6""",225 lbs,,Oregon,"$22,255,493",,,,https://www.espn.com/nba/player/_/id/3155526/dillon-brooks,Team Roster,Roster
Houston Rockets,hou,N'Faly Dante,C,23,"6' 11""",230 lbs,,Oregon,--,,,,https://www.espn.com/nba/player/_/id/4592401/nfaly-dante,Team Roster,Roster
Houston Rockets,hou,Tari Eason,F,24,"6' 8""",215 lbs,,LSU,"$3,695,160",,,,https://www.espn.com/nba/player/_/id/4433192/tari-eason,Team Roster,Roster
Houston Rockets,hou,Jalen Green,SG,23,"6' 4""",186 lbs,,--,"$12,483,048",,,,https://www.espn.com/nba/player/_/id/4437244/jalen-green,Team Roster,Roster
Houston Rockets,hou,Jeff Green,PF,38,"6' 8""",235 lbs,,Georgetown,"$8,000,000",,,,https://www.espn.com/nba/player/_/id/3209/jeff-green,Team Roster,Roster
Houston Rockets,hou,Aaron Holiday,G,28,"6' 0""",185 lbs,,UCLA,"$4,668,000",,,,https://www.espn.com/nba/player/_/id/3922230/aaron-holiday,Team Roster,Roster
Houston Rockets,hou,Jock Landale,C,29,"6' 11""",255 lbs,,Saint Mary's,"$8,000,000",,,,https://www.espn.com/nba/player/_/id/3146557/jock-landale,Team Roster,Roster
Houston Rockets,hou,Jack McVeigh,G,28,"6' 8""",215 lbs,,Nebraska,--,,,,https://www.espn.com/nba/player/_/id/3911893/jack-mcveigh,Team Roster,Roster
Houston Rockets,hou,David Roddy,F,24,"6' 4""",255 lbs,,Colorado State,"$2,847,240",,,,https://www.espn.com/nba/player/_/id/4593041/david-roddy,Team Roster,Roster
Houston Rockets,hou,Alperen Sengun,C,22,"6' 11""",243 lbs,,--,"$5,424,654",,,,https://www.espn.com/nba/player/_/id/4871144/alperen-sengun,Team Roster,Roster
Houston Rockets,hou,Reed Sheppard,G,20,"6' 2""",185 lbs,,Kentucky,"$10,098,960",,,,https://www.espn.com/nba/player/_/id/4711272/reed-sheppard,Team Roster,Roster
Houston Rockets,hou,Jabari Smith Jr.,PF,22,"6' 10""",220 lbs,,Auburn,"$9,770,880",,,,https://www.espn.com/nba/player/_/id/4432639/jabari-smith-jr,Team Roster,Roster
Houston Rockets,hou,Jae'Sean Tate,SF,29,"6' 4""",230 lbs,,Ohio State,"$7,565,217",,,,https://www.espn.com/nba/player/_/id/3136777/jaesean-tate,Team Roster,Roster
Houston Rockets,hou,Amen Thompson,F,22,"6' 7""",200 lbs,,--,"$9,249,960",,,,https://www.espn.com/nba/player/_/id/4684740/amen-thompson,Team Roster,Roster
Houston Rockets,hou,Fred VanVleet,PG,31,"6' 0""",197 lbs,,Wichita State,"$42,846,615",,,,https://www.espn.com/nba/player/_/id/2991230/fred-vanvleet,Team Roster,Roster
Houston Rockets,hou,Cam Whitmore,F,20,"6' 7""",230 lbs,,Villanova,"$3,379,080",,,,https://www.espn.com/nba/player/_/id/5105592/cam-whitmore,Team Roster,Roster
Houston Rockets,hou,Nate Williams,G,26,"6' 5""",205 lbs,,Buffalo,"$515,881",,,,https://www.espn.com/nba/player/_/id/4397821/nate-williams,Team Roster,Roster
Indiana Pacers,ind,Tony Bradley,C,27,"6' 11""",248 lbs,,North Carolina,"$330,394",,,,https://www.espn.com/nba/player/_/id/4065673/tony-bradley,Team Roster,Roster
Indiana Pacers,ind,Thomas Bryant,C,27,"6' 10""",248 lbs,,Indiana,"$2,087,519",,,,https://www.espn.com/nba/player/_/id/3934723/thomas-bryant,Team Roster,Roster
Indiana Pacers,ind,RayJ Dennis,G,24,"6' 2""",180 lbs,,Baylor,--,,,,https://www.espn.com/nba/player/_/id/4431941/rayj-dennis,Team Roster,Roster
Indiana Pacers,ind,Enrique Freeman,F,24,"6' 7""",220 lbs,,Akron,--,,,,https://www.espn.com/nba/player/_/id/4592699/enrique-freeman,Team Roster,Roster
Indiana Pacers,ind,Johnny Furphy,F,20,"6' 9""",200 lbs,,Kansas,"$1,850,842",,,,https://www.espn.com/nba/player/_/id/5157066/johnny-furphy,Team Roster,Roster
Indiana Pacers,ind,Tyrese Haliburton,PG,25,"6' 5""",185 lbs,,Iowa State,"$42,176,000",,,,https://www.espn.com/nba/player/_/id/4396993/tyrese-haliburton,Team Roster,Roster
Indiana Pacers,ind,Isaiah Jackson,SF,23,"6' 9""",205 lbs,,Kentucky,"$4,435,381",,,,https://www.espn.com/nba/player/_/id/4432170/isaiah-jackson,Team Roster,Roster
Indiana Pacers,ind,Quenton Jackson,G,26,"6' 5""",173 lbs,,Texas A&M,--,,,,https://www.espn.com/nba/player/_/id/4592829/quenton-jackson,Team Roster,Roster
Indiana Pacers,ind,James Johnson,PF,38,"6' 7""",240 lbs,,Wake Forest,"$2,087,519",,,,https://www.espn.com/nba/player/_/id/3999/james-johnson,Team Roster,Roster
Indiana Pacers,ind,Bennedict Mathurin,SG,23,"6' 5""",210 lbs,,Arizona,"$7,245,720",,,,https://www.espn.com/nba/player/_/id/4683634/bennedict-mathurin,Team Roster,Roster
Indiana Pacers,ind,T.J. McConnell,PG,33,"6' 1""",190 lbs,,Arizona,"$9,300,000",,,,https://www.espn.com/nba/player/_/id/2530530/tj-mcconnell,Team Roster,Roster
Indiana Pacers,ind,Andrew Nembhard,PG,25,"6' 4""",191 lbs,,Gonzaga,"$2,019,699",,,,https://www.espn.com/nba/player/_/id/4395712/andrew-nembhard,Team Roster,Roster
Indiana Pacers,ind,Aaron Nesmith,SF,25,"6' 6""",215 lbs,,Vanderbilt,"$11,000,000",,,,https://www.espn.com/nba/player/_/id/4396909/aaron-nesmith,Team Roster,Roster
Indiana Pacers,ind,Ben Sheppard,G,23,"6' 6""",190 lbs,,Belmont,"$2,663,880",,,,https://www.espn.com/nba/player/_/id/4433076/ben-sheppard,Team Roster,Roster
Indiana Pacers,ind,Pascal Siakam,PF,31,"6' 8""",245 lbs,,New Mexico State,"$42,176,000",,,,https://www.espn.com/nba/player/_/id/3149673/pascal-siakam,Team Roster,Roster
Indiana Pacers,ind,Obi Toppin,PF,27,"6' 9""",220 lbs,,Dayton,"$12,946,429",,,,https://www.espn.com/nba/player/_/id/4278355/obi-toppin,Team Roster,Roster
Indiana Pacers,ind,Myles Turner,C,29,"6' 11""",250 lbs,,Texas,"$19,928,500",,,,https://www.espn.com/nba/player/_/id/3133628/myles-turner,Team Roster,Roster
Indiana Pacers,ind,Jarace Walker,F,21,"6' 7""",235 lbs,,Houston,"$6,362,520",,,,https://www.espn.com/nba/player/_/id/5106060/jarace-walker,Team Roster,Roster
Los Angeles Clippers,lac,Patrick Baldwin Jr.,F,22,"6' 9""",220 lbs,,Milwaukee,"$2,448,840",,,,https://www.espn.com/nba/player/_/id/4433246/patrick-baldwin-jr,Team Roster,Roster
Los Angeles Clippers,lac,Nicolas Batum,PF,36,"6' 8""",230 lbs,,--,"$4,668,000",,,,https://www.espn.com/nba/player/_/id/3416/nicolas-batum,Team Roster,Roster
Los Angeles Clippers,lac,Bogdan Bogdanovic,SG,32,"6' 5""",225 lbs,,--,"$17,260,000",,,,https://www.espn.com/nba/player/_/id/3037789/bogdan-bogdanovic,Team Roster,Roster
Los Angeles Clippers,lac,Kobe Brown,G,25,"6' 7""",250 lbs,,Missouri,"$2,533,920",,,,https://www.espn.com/nba/player/_/id/4431752/kobe-brown,Team Roster,Roster
Los Angeles Clippers,lac,Cam Christie,G,19,"6' 6""",190 lbs,,Minnesota,"$1,157,153",,,,https://www.espn.com/nba/player/_/id/4845363/cam-christie,Team Roster,Roster
Los Angeles Clippers,lac,Amir Coffey,SG,28,"6' 7""",210 lbs,,Minnesota,"$3,938,271",,,,https://www.espn.com/nba/player/_/id/4066387/amir-coffey,Team Roster,Roster
Los Angeles Clippers,lac,Kris Dunn,G,31,"6' 3""",205 lbs,,Providence,"$5,168,000",,,,https://www.espn.com/nba/player/_/id/2991139/kris-dunn,Team Roster,Roster
Los Angeles Clippers,lac,Drew Eubanks,PF,28,"6' 10""",245 lbs,,Oregon State,"$5,000,000",,,,https://www.espn.com/nba/player/_/id/3914285/drew-eubanks,Team Roster,Roster
Los Angeles Clippers,lac,Trentyn Flowers,G,20,"6' 9""",185 lbs,,--,--,,,,https://www.espn.com/nba/player/_/id/5165257/trentyn-flowers,Team Roster,Roster
Los Angeles Clippers,lac,James Harden,SG,35,"6' 5""",220 lbs,,Arizona State,"$33,653,846",,,,https://www.espn.com/nba/player/_/id/3992/james-harden,Team Roster,Roster
Los Angeles Clippers,lac,Derrick Jones Jr.,SF,28,"6' 6""",210 lbs,,UNLV,"$9,523,810",,,,https://www.espn.com/nba/player/_/id/3936099/derrick-jones-jr,Team Roster,Roster
Los Angeles Clippers,lac,Kawhi Leonard,SF,33,"6' 7""",225 lbs,,San Diego State,"$49,350,000",,,,https://www.espn.com/nba/player/_/id/6450/kawhi-leonard,Team Roster,Roster
Los Angeles Clippers,lac,Seth Lundy,G,25,"6' 4""",220 lbs,,Penn State,--,,,,https://www.espn.com/nba/player/_/id/4431775/seth-lundy,Team Roster,Roster
Los Angeles Clippers,lac,Jordan Miller,G,25,"6' 5""",194 lbs,,Miami,"$1,050,000",,,,https://www.espn.com/nba/player/_/id/4396818/jordan-miller,Team Roster,Roster
Los Angeles Clippers,lac,Patty Mills,PG,36,"6' 2""",180 lbs,,Saint Mary's,"$2,087,519",,,,https://www.espn.com/nba/player/_/id/4004/patty-mills,Team Roster,Roster
Los Angeles Clippers,lac,Norman Powell,G,32,"6' 4""",215 lbs,,UCLA,"$19,241,379",,,,https://www.espn.com/nba/player/_/id/2595516/norman-powell,Team Roster,Roster
Los Angeles Clippers,lac,Ben Simmons,PG,28,"6' 10""",240 lbs,,LSU,"$755,826",,,,https://www.espn.com/nba/player/_/id/3907387/ben-simmons,Team Roster,Roster
Los Angeles Clippers,lac,Ivica Zubac,C,28,"7' 0""",240 lbs,,--,"$11,743,210",,,,https://www.espn.com/nba/player/_/id/4017837/ivica-zubac,Team Roster,Roster
Los Angeles Lakers,lal,Luka Doncic,PG,26,"6' 6""",230 lbs,,--,"$43,031,940",,,,https://www.espn.com/nba/player/_/id/3945274/luka-doncic,Team Roster,Roster
Los Angeles Lakers,lal,Dorian Finney-Smith,PF,32,"6' 7""",220 lbs,,Florida,"$14,924,168",,,,https://www.espn.com/nba/player/_/id/2578185/dorian-finney-smith,Team Roster,Roster
Los Angeles Lakers,lal,Jordan Goodwin,G,26,"6' 4""",200 lbs,,Saint Louis,"$223,718",,,,https://www.espn.com/nba/player/_/id/4278402/jordan-goodwin,Team Roster,Roster
Los Angeles Lakers,lal,Rui Hachimura,PF,27,"6' 8""",230 lbs,,Gonzaga,"$17,000,000",,,,https://www.espn.com/nba/player/_/id/4066648/rui-hachimura,Team Roster,Roster
Los Angeles Lakers,lal,Jaxson Hayes,C,25,"7' 0""",220 lbs,,Texas,"$2,463,946",,,,https://www.espn.com/nba/player/_/id/4397077/jaxson-hayes,Team Roster,Roster
Los Angeles Lakers,lal,Bronny James,G,20,"6' 2""",210 lbs,,USC,"$1,157,153",,,,https://www.espn.com/nba/player/_/id/4683774/bronny-james,Team Roster,Roster
Los Angeles Lakers,lal,LeBron James,SF,40,"6' 9""",250 lbs,,--,"$48,728,845",,,,https://www.espn.com/nba/player/_/id/1966/lebron-james,Team Roster,Roster
Los Angeles Lakers,lal,Trey Jemison III,C,25,"6' 10""",260 lbs,,UAB,--,,,,https://www.espn.com/nba/player/_/id/4395623/trey-jemison-iii,Team Roster,Roster
Los Angeles Lakers,lal,Maxi Kleber,PF,33,"6' 10""",240 lbs,,--,"$11,000,000",,,,https://www.espn.com/nba/player/_/id/2960236/maxi-kleber,Team Roster,Roster
Los Angeles Lakers,lal,Dalton Knecht,G,24,"6' 6""",215 lbs,,Tennessee,"$3,819,120",,,,https://www.espn.com/nba/player/_/id/4897943/dalton-knecht,Team Roster,Roster
Los Angeles Lakers,lal,Christian Koloko,C,24,"7' 0""",220 lbs,,Arizona,--,,,,https://www.espn.com/nba/player/_/id/4431778/christian-koloko,Team Roster,Roster
Los Angeles Lakers,lal,Alex Len,C,32,"7' 0""",250 lbs,,Maryland,"$743,829",,,,https://www.espn.com/nba/player/_/id/2596107/alex-len,Team Roster,Roster
Los Angeles Lakers,lal,Shake Milton,SG,28,"6' 5""",205 lbs,,SMU,"$2,875,000",,,,https://www.espn.com/nba/player/_/id/3915195/shake-milton,Team Roster,Roster
Los Angeles Lakers,lal,Markieff Morris,PF,35,"6' 9""",245 lbs,,Kansas,"$2,087,519",,,,https://www.espn.com/nba/player/_/id/6461/markieff-morris,Team Roster,Roster
Los Angeles Lakers,lal,Austin Reaves,SG,27,"6' 5""",197 lbs,,Oklahoma,"$12,976,362",,,,https://www.espn.com/nba/player/_/id/4066457/austin-reaves,Team Roster,Roster
Los Angeles Lakers,lal,Jarred Vanderbilt,PF,26,"6' 8""",214 lbs,,Kentucky,"$10,714,286",,,,https://www.espn.com/nba/player/_/id/4278077/jarred-vanderbilt,Team Roster,Roster
Los Angeles Lakers,lal,Gabe Vincent,PG,29,"6' 2""",200 lbs,,UC Santa Barbara,"$11,000,000",,,,https://www.espn.com/nba/player/_/id/3137259/gabe-vincent,Team Roster,Roster
Memphis Grizzlies,mem,Santi Aldama,PF,24,"7' 0""",215 lbs,,Loyola Maryland,"$3,960,531",,,,https://www.espn.com/nba/player/_/id/4593125/santi-aldama,Team Roster,Roster
Memphis Grizzlies,mem,Cole Anthony,PG,25,"6' 2""",185 lbs,,North Carolina,"$12,900,000",,,,https://www.espn.com/nba/player/_/id/4432809/cole-anthony,Team Roster,Roster
Memphis Grizzlies,mem,Marvin Bagley III,PF,26,"6' 10""",235 lbs,,Duke,"$12,500,000",,,,https://www.espn.com/nba/player/_/id/4277848/marvin-bagley-iii,Team Roster,Roster
Memphis Grizzlies,mem,Kentavious Caldwell-Pope,SG,32,"6' 5""",204 lbs,,Georgia,"$22,757,000",,,,https://www.espn.com/nba/player/_/id/2581018/kentavious-caldwell-pope,Team Roster,Roster
Memphis Grizzlies,mem,Brandon Clarke,PF,28,"6' 8""",215 lbs,,Gonzaga,"$12,500,000",,,,https://www.espn.com/nba/player/_/id/3906665/brandon-clarke,Team Roster,Roster
Memphis Grizzlies,mem,Zach Edey,C,23,"7' 4""",305 lbs,,Purdue,"$5,756,880",,,,https://www.espn.com/nba/player/_/id/4600663/zach-edey,Team Roster,Roster
Memphis Grizzlies,mem,Jay Huff,C,27,"7' 1""",240 lbs,,Virginia,"$2,088,033",,,,https://www.espn.com/nba/player/_/id/4065731/jay-huff,Team Roster,Roster
Memphis Grizzlies,mem,GG Jackson,F,20,"6' 9""",210 lbs,,South Carolina,"$1,891,857",,,,https://www.espn.com/nba/player/_/id/5105550/gg-jackson,Team Roster,Roster
Memphis Grizzlies,mem,Jaren Jackson Jr.,PF,25,"6' 10""",242 lbs,,Michigan State,"$25,257,798",,,,https://www.espn.com/nba/player/_/id/4277961/jaren-jackson-jr,Team Roster,Roster
Memphis Grizzlies,mem,Yuki Kawamura,G,24,"5' 8""",159 lbs,,--,--,,,,https://www.espn.com/nba/player/_/id/5159895/yuki-kawamura,Team Roster,Roster
Memphis Grizzlies,mem,Luke Kennard,SG,28,"6' 5""",206 lbs,,Duke,"$9,250,000",,,,https://www.espn.com/nba/player/_/id/3913174/luke-kennard,Team Roster,Roster
Memphis Grizzlies,mem,John Konchar,SG,29,"6' 5""",210 lbs,,Purdue Fort Wayne,"$6,165,000",,,,https://www.espn.com/nba/player/_/id/3134932/john-konchar,Team Roster,Roster
Memphis Grizzlies,mem,Ja Morant,PG,25,"6' 2""",174 lbs,,Murray State,"$36,725,670",,,,https://www.espn.com/nba/player/_/id/4279888/ja-morant,Team Roster,Roster
Memphis Grizzlies,mem,Scotty Pippen Jr.,G,24,"6' 1""",170 lbs,,Vanderbilt,"$2,087,519",,,,https://www.espn.com/nba/player/_/id/4431785/scotty-pippen-jr,Team Roster,Roster
Memphis Grizzlies,mem,Zyon Pullin,G,24,"6' 4""",206 lbs,,Florida,--,,,,https://www.espn.com/nba/player/_/id/4592979/zyon-pullin,Team Roster,Roster
Memphis Grizzlies,mem,Cam Spencer,G,25,"6' 4""",205 lbs,,UConn,--,,,,https://www.espn.com/nba/player/_/id/4433083/cam-spencer,Team Roster,Roster
Memphis Grizzlies,mem,Lamar Stevens,F,27,"6' 7""",230 lbs,,Penn State,"$383,912",,,,https://www.espn.com/nba/player/_/id/4066405/lamar-stevens,Team Roster,Roster
Memphis Grizzlies,mem,Jaylen Wells,F,21,"6' 8""",206 lbs,,Washington State,"$1,157,153",,,,https://www.espn.com/nba/player/_/id/5112087/jaylen-wells,Team Roster,Roster
Memphis Grizzlies,mem,Vince Williams Jr.,G,24,"6' 4""",205 lbs,,VCU,"$2,120,693",,,,https://www.espn.com/nba/player/_/id/4397227/vince-williams-jr,Team Roster,Roster
Miami Heat,mia,Bam Adebayo,C,27,"6' 9""",255 lbs,,Kentucky,"$34,848,340",,,,https://www.espn.com/nba/player/_/id/4066261/bam-adebayo,Team Roster,Roster
Miami Heat,mia,Kyle Anderson,SF,31,"6' 9""",230 lbs,,UCLA,"$8,780,488",,,,https://www.espn.com/nba/player/_/id/2993874/kyle-anderson,Team Roster,Roster
