TeamName,Position,Depth,PlayerName,PlayerURL,PlayerUID,InjuryStatus
New York Jets,LDE,1,Will McDonald IV,https://www.espn.com/nfl/player/_/id/4361767/will-mcdonald-iv,s:20~l:28~a:4361767,
New York Jets,LDE,2,Tyler Baron,https://www.espn.com/nfl/player/_/id/4692555/tyler-baron,s:20~l:28~a:4692555,
New York Jets,LDE,3,Eric Watts,https://www.espn.com/nfl/player/_/id/4569016/eric-watts,s:20~l:28~a:4569016,
New York Jets,LDE,4,Rashad Weaver,https://www.espn.com/nfl/player/_/id/4036076/rashad-weaver,s:20~l:28~a:4036076,
New York Jets,LDT,1,Derrick Nnadi,https://www.espn.com/nfl/player/_/id/3122930/derrick-nnadi,s:20~l:28~a:3122930,
New York Jets,LDT,2,Byron Cowart,https://www.espn.com/nfl/player/_/id/3916922/byron-cowart,s:20~l:28~a:3916922,
New York Jets,LDT,3,Phidarian Mathis,https://www.espn.com/nfl/player/_/id/4241468/phidarian-mathis,s:20~l:28~a:4241468,
New York Jets,LDT,4,Fatorma Mulbah,https://www.espn.com/nfl/player/_/id/4565309/fatorma-mulbah,s:20~l:28~a:4565309,
New York Jets,RDT,1,Quinnen Williams,https://www.espn.com/nfl/player/_/id/4040982/quinnen-williams,s:20~l:28~a:4040982,
New York Jets,RDT,2,Jay Tufele,https://www.espn.com/nfl/player/_/id/4259647/jay-tufele,s:20~l:28~a:4259647,
New York Jets,RDT,3,Leonard Taylor III,https://www.espn.com/nfl/player/_/id/4431598/leonard-taylor-iii,s:20~l:28~a:4431598,
New York Jets,RDT,4,Payton Page,https://www.espn.com/nfl/player/_/id/4431582/payton-page,s:20~l:28~a:4431582,
New York Jets,RDE,1,Jermaine Johnson,https://www.espn.com/nfl/player/_/id/4567962/jermaine-johnson,s:20~l:28~a:4567962,Q
New York Jets,RDE,2,Micheal Clemons,https://www.espn.com/nfl/player/_/id/4240896/micheal-clemons,s:20~l:28~a:4240896,
New York Jets,RDE,3,Braiden McGregor,https://www.espn.com/nfl/player/_/id/4429005/braiden-mcgregor,s:20~l:28~a:4429005,
New York Jets,RDE,4,Ja'Markis Weston,https://www.espn.com/nfl/player/_/id/4567416/jamarkis-weston,s:20~l:28~a:4567416,
New York Jets,WLB,1,Jamin Davis,https://www.espn.com/nfl/player/_/id/4240778/jamin-davis,s:20~l:28~a:4240778,
New York Jets,WLB,2,,,,Empty Slot
New York Jets,WLB,3,,,,Empty Slot
New York Jets,WLB,4,,,,Empty Slot
New York Jets,MLB,1,Jamien Sherwood,https://www.espn.com/nfl/player/_/id/4361331/jamien-sherwood,s:20~l:28~a:4361331,
New York Jets,MLB,2,Francisco Mauigoa,https://www.espn.com/nfl/player/_/id/4700136/francisco-mauigoa,s:20~l:28~a:4700136,
New York Jets,MLB,3,Jackson Sirmon,https://www.espn.com/nfl/player/_/id/4361101/jackson-sirmon,s:20~l:28~a:4361101,
New York Jets,MLB,4,Jared Bartlett,https://www.espn.com/nfl/player/_/id/4426646/jared-bartlett,s:20~l:28~a:4426646,
New York Jets,SLB,1,Quincy Williams,https://www.espn.com/nfl/player/_/id/3110565/quincy-williams,s:20~l:28~a:3110565,
New York Jets,SLB,2,Zaire Barnes,https://www.espn.com/nfl/player/_/id/4362234/zaire-barnes,s:20~l:28~a:4362234,
New York Jets,SLB,3,Marcelino McCrary-Ball,https://www.espn.com/nfl/player/_/id/4045299/marcelino-mccrary-ball,s:20~l:28~a:4045299,
New York Jets,SLB,4,Aaron Smith,https://www.espn.com/nfl/player/_/id/4749258/aaron-smith,s:20~l:28~a:4749258,
New York Jets,LCB,1,Sauce Gardner,https://www.espn.com/nfl/player/_/id/4427250/sauce-gardner,s:20~l:28~a:4427250,
New York Jets,LCB,2,Qwan'tez Stiggers,https://www.espn.com/nfl/player/_/id/5208977/qwantez-stiggers,s:20~l:28~a:5208977,
New York Jets,LCB,3,Kris Boyd,https://www.espn.com/nfl/player/_/id/3929845/kris-boyd,s:20~l:28~a:3929845,
New York Jets,LCB,4,Tre Swilling,https://www.espn.com/nfl/player/_/id/4240476/tre-swilling,s:20~l:28~a:4240476,
New York Jets,SS,1,Tony Adams,https://www.espn.com/nfl/player/_/id/4240532/tony-adams,s:20~l:28~a:4240532,
New York Jets,SS,2,Malachi Moore,https://www.espn.com/nfl/player/_/id/4692024/malachi-moore,s:20~l:28~a:4692024,
New York Jets,SS,3,Jarius Monroe,https://www.espn.com/nfl/player/_/id/4430182/jarius-monroe,s:20~l:28~a:4430182,
New York Jets,SS,4,,,,Empty Slot
New York Jets,FS,1,Andre Cisco,https://www.espn.com/nfl/player/_/id/4361939/andre-cisco,s:20~l:28~a:4361939,
New York Jets,FS,2,Jaylin Simpson,https://www.espn.com/nfl/player/_/id/4567225/jaylin-simpson,s:20~l:28~a:4567225,
New York Jets,FS,3,Dean Clark,https://www.espn.com/nfl/player/_/id/4426921/dean-clark,s:20~l:28~a:4426921,
New York Jets,FS,4,,,,Empty Slot
New York Jets,RCB,1,Brandon Stephens,https://www.espn.com/nfl/player/_/id/4035824/brandon-stephens,s:20~l:28~a:4035824,
New York Jets,RCB,2,Azareye'h Thomas,https://www.espn.com/nfl/player/_/id/4685596/azareyeh-thomas,s:20~l:28~a:4685596,
New York Jets,RCB,3,Jarrick Bernard-Converse,https://www.espn.com/nfl/player/_/id/4361834/jarrick-bernard-converse,s:20~l:28~a:4361834,
New York Jets,RCB,4,,,,Empty Slot
New York Jets,NB,1,Michael Carter II,https://www.espn.com/nfl/player/_/id/4240456/michael-carter-ii,s:20~l:28~a:4240456,
New York Jets,NB,2,Isaiah Oliver,https://www.espn.com/nfl/player/_/id/3915437/isaiah-oliver,s:20~l:28~a:3915437,
New York Jets,NB,3,Jordan Clark,https://www.espn.com/nfl/player/_/id/4429411/jordan-clark,s:20~l:28~a:4429411,
New York Jets,NB,4,,,,Empty Slot
